name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",2016-10-27,31.7,18.7,24.1,30.7,18.7,24,15.9,62.9,0.1,100,4.17,rain,,,,20.9,13.6,1014.6,9.5,10,194.5,16.7,7,,2016-10-27T06:05:59,2016-10-27T17:10:13,0.89,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-10-28,30.9,18.2,23.8,30,18.2,23.7,16.7,67.8,0,0,0,,,,,18,323.3,1016.8,10,10,198.5,17.3,7,,2016-10-28T06:06:46,2016-10-28T17:09:17,0.92,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-10-29,31.3,17.1,23.5,30.8,17.1,23.5,17.3,71.7,0,0,0,,,,,21.6,2.8,1018.7,4.6,10,201.9,17.3,7,,2016-10-29T06:07:33,2016-10-29T17:08:23,0.95,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-10-30,31,18.2,23,30.2,18.2,22.9,16.5,70.4,0,0,0,,,,,19.1,351.8,1017.4,7.7,9.7,195.9,16.9,7,,2016-10-30T06:08:20,2016-10-30T17:07:30,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-10-31,29.6,16.7,22.3,28.5,16.7,22.2,15.5,69.3,0,0,0,,,,,13.3,311.4,1016.3,21.5,10,203.3,17.7,7,,2016-10-31T06:09:07,2016-10-31T17:06:37,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-01,27.9,15.7,20.6,27.6,15.7,20.6,13.4,65.1,0,0,0,,,,,29.2,292.3,1016.6,18.9,10,175.9,15.2,7,,2016-11-01T06:09:55,2016-11-01T17:05:47,0.06,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-02,26.7,14.9,20.2,26.7,14.9,20.2,10.8,57.2,4.5,100,20.83,rain,,,,15.1,324.8,1018.7,13.1,10,199.1,17.1,7,,2016-11-02T06:10:43,2016-11-02T17:04:57,0.09,Rain,Clear conditions throughout the day with rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-11-03,26.7,16.2,20.5,26.7,16.2,20.5,13.7,66.8,7.6,100,54.17,rain,,,,18,356.6,1019.8,30.9,10,170.3,14.8,6,,2016-11-03T06:11:32,2016-11-03T17:04:09,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-11-04,27.8,15,20.8,27,15,20.7,12.6,62.8,0,0,0,,,,,18,348,1022.2,2.5,10,199.9,17.1,7,,2016-11-04T06:12:21,2016-11-04T17:03:22,0.16,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-05,27.5,14,19.9,26.6,14,19.8,11.7,63.3,0,0,0,,,,,16.9,356.9,1021.9,0.8,10,191.7,16.6,7,,2016-11-05T06:13:10,2016-11-05T17:02:36,0.19,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-06,27.8,16,21,27.1,16,20.9,13.3,64.5,0,0,0,,,,,15.1,21.1,1021.4,10.8,10,184.2,15.8,7,,2016-11-06T06:14:00,2016-11-06T17:01:52,0.23,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-07,28.1,14.4,20.8,27.2,14.4,20.7,13.9,68.8,0,0,0,,,,,17.6,84.6,1022,32,10,193.6,16.6,7,,2016-11-07T06:14:50,2016-11-07T17:01:09,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-08,28.5,15.2,21.1,27.5,15.2,21,14.2,68.5,0,0,0,,,,,16.6,70.1,1021.7,52.4,8.9,158,13.6,7,,2016-11-08T06:15:40,2016-11-08T17:00:27,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-09,32.5,14.1,22.4,30.3,14.1,22.1,13,63,0,0,0,,,,,19.4,157.1,1017.2,47.8,9.5,182.2,15.8,7,,2016-11-09T06:16:30,2016-11-09T16:59:47,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-10,30.4,15.3,21.6,28.4,15.3,21.4,11.5,58,0,0,0,,,,,19.8,301.2,1018.5,60.6,9.5,180.9,15.6,7,,2016-11-10T06:17:21,2016-11-10T16:59:09,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-11,27.1,16.9,21.1,26.8,16.9,21.1,13.6,64.3,0,0,0,,,,,19.4,19,1021.6,70.3,10,137.6,11.8,5,,2016-11-11T06:18:12,2016-11-11T16:58:32,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-12,29.9,16.8,22.2,29,16.8,22.1,15.2,67.6,0,0,0,,,,,22.3,47.1,1020.3,59,10,164.1,14.2,7,,2016-11-12T06:19:03,2016-11-12T16:57:56,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-13,27.5,16.2,21.1,27.5,16.2,21.1,16.2,75.3,0,0,0,,,,,22,27,1020.1,41.8,10,131.4,11.2,5,,2016-11-13T06:19:55,2016-11-13T16:57:23,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-14,28.4,15.4,21.3,28,15.4,21.3,15.9,73.8,0,0,0,,,,,22,32.9,1020,48.4,10,150.5,13,6,,2016-11-14T06:20:46,2016-11-14T16:56:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-15,27.6,16.1,20.9,27.2,16.1,20.8,14.5,69.8,0,0,0,,,,,23.8,0.7,1019.3,30.5,10,174.7,14.9,7,,2016-11-15T06:21:38,2016-11-15T16:56:19,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-16,25,15.3,19.3,25,15.3,19.3,11.2,61.1,0,0,0,,,,,27.4,329.8,1017.8,76.5,10,144.7,12.4,6,,2016-11-16T06:22:30,2016-11-16T16:55:50,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-17,23,12.3,17.5,23,12.3,17.5,9,59.5,0,0,0,,,,,20.9,339.3,1018,56,10,169.2,14.7,7,,2016-11-17T06:23:21,2016-11-17T16:55:23,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-18,23.4,12.6,18.6,23.4,12.6,18.6,11.7,65.4,0,0,0,,,,,17.6,30.1,1019.6,62.3,10,98.1,8.5,5,,2016-11-18T06:24:13,2016-11-18T16:54:57,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-19,25.8,16,20.6,25.8,16,20.6,14.6,70.3,0,0,0,,,,,13.3,23.9,1016.8,72.2,10,96.1,8.3,4,,2016-11-19T06:25:05,2016-11-19T16:54:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-20,25.9,16.6,20.9,25.9,16.6,20.9,15.1,71.8,0,0,0,,,,,9.4,29.5,1014.7,58.5,10,85.1,7.2,3,,2016-11-20T06:25:57,2016-11-20T16:54:10,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-21,32.4,15.5,22.5,32.9,15.5,22.4,14.8,67.2,0,0,0,,,,,16.9,33.8,1015,33.2,10,160.8,14,6,,2016-11-21T06:26:49,2016-11-21T16:53:49,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-22,29.5,17.5,22.3,28.1,17.5,22.1,13.6,61.9,25.9,100,25,rain,,,,16.2,33.1,1015.9,47.8,10,121.3,10.5,6,,2016-11-22T06:27:40,2016-11-22T16:53:30,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-11-23,27.4,15,20.2,26.8,15,20.2,12.6,65.2,2.6,100,8.33,rain,,,,19.8,16.9,1017.7,29.4,10,164.4,14.2,6,,2016-11-23T06:28:32,2016-11-23T16:53:12,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-11-24,25.5,13.7,18.8,25.5,13.7,18.8,9.9,60.3,0,0,0,,,,,20.9,22.5,1018.3,0.1,10,166.7,14.5,6,,2016-11-24T06:29:23,2016-11-24T16:52:56,0.83,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-25,24.1,9.6,16.4,24.1,8,16.3,4.9,52.2,0,0,0,,,,,19.1,38.6,1017.6,17.2,10,167.1,14.4,6,,2016-11-25T06:30:15,2016-11-25T16:52:42,0.86,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-26,23.4,10.5,16.5,23.4,10.5,16.5,7,56,0,0,0,,,,,20.2,23.1,1018.2,9.1,10,168.1,14.5,6,,2016-11-26T06:31:05,2016-11-26T16:52:30,0.9,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-27,24,9.5,16.2,24,8,16,6.5,55.9,0,0,0,,,,,16.2,56.1,1018.2,1.7,10,168,14.5,6,,2016-11-27T06:31:56,2016-11-27T16:52:19,0.93,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-28,25.2,9.6,16.5,25.2,8.1,16.3,7.2,58.2,0,0,0,,,,,11.2,116.1,1015.8,28.3,9,154.2,13.3,6,,2016-11-28T06:32:46,2016-11-28T16:52:11,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-29,24.9,12.2,18.3,24.9,12.2,18.3,8,53.6,0,0,0,,,,,15.5,214.5,1013.4,46.5,8.5,113.4,9.8,5,,2016-11-29T06:33:36,2016-11-29T16:52:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-11-30,24.3,13.5,18.2,24.3,13.5,18.2,10.9,64,26.2,100,25,rain,,,,31.7,231.6,1011.9,27.2,10,158.5,13.6,6,,2016-11-30T06:34:26,2016-11-30T16:51:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-01,16.9,11.5,14.1,16.9,11.5,14.1,9.7,76.1,10.1,100,41.67,rain,,,,35.3,250.4,1010.5,56.5,10,76.8,6.8,3,,2016-12-01T06:35:15,2016-12-01T16:51:55,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-02,19,10.3,14.5,19,10.3,14.5,8.7,70,0.1,100,4.17,rain,,,,24.1,277.2,1017.6,40.5,10,97.3,8.3,4,,2016-12-02T06:36:04,2016-12-02T16:51:53,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-03,21.9,8.4,15.3,21.9,6.5,15.1,9.5,70.6,0,0,0,,,,,13,229.9,1023.5,29.9,10,160.3,13.8,6,,2016-12-03T06:36:52,2016-12-03T16:51:53,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-04,21.6,9.1,14.6,21.6,7.8,14.5,9.7,73.9,0,0,0,,,,,11.9,46.3,1024,31.2,8,110.3,9.4,5,,2016-12-04T06:37:39,2016-12-04T16:51:54,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-05,23.6,10.7,16.3,23.6,10.7,16.3,12.3,77.8,0,0,0,,,,,20.2,2.9,1023,29.5,10,160,13.8,6,,2016-12-05T06:38:26,2016-12-05T16:51:58,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-06,22.6,10.6,16.3,22.6,10.6,16.3,11.7,76.2,0,0,0,,,,,18.4,15.7,1023.7,4.8,10,155.5,13.5,6,,2016-12-06T06:39:12,2016-12-06T16:52:03,0.24,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-07,22.7,11.3,16.4,22.7,11.3,16.4,11.1,73.2,0,0,0,,,,,23.8,13.4,1024.3,6.7,10,159.2,13.8,6,,2016-12-07T06:39:57,2016-12-07T16:52:10,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-08,22.1,10.8,16.1,22.1,10.8,16.1,10.1,69.6,0,0,0,,,,,23.8,1.6,1025.7,4.1,10,158.4,13.7,6,,2016-12-08T06:40:42,2016-12-08T16:52:19,0.31,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-09,20.9,10,15.3,20.9,8.4,15.2,7.7,62.9,0,0,0,,,,,23.8,32,1026.7,16.4,10,164.4,14.2,6,,2016-12-09T06:41:26,2016-12-09T16:52:29,0.34,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-10,19.6,8.3,14.1,19.6,6.4,13.7,8.6,72.1,0,0,0,,,,,16.9,5.1,1023.8,27.3,10,156.8,13.4,6,,2016-12-10T06:42:09,2016-12-10T16:52:41,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-11,21.2,10.9,15.5,21.2,10.9,15.5,9.8,70.2,0,0,0,,,,,13,283,1021.9,16.1,10,150.9,12.9,6,,2016-12-11T06:42:51,2016-12-11T16:52:55,0.41,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-12,21.7,9.7,15.1,21.7,8.9,15.1,9.3,70,0,0,0,,,,,18.4,236.5,1019.3,19.4,10,152.9,13.4,6,,2016-12-12T06:43:32,2016-12-12T16:53:10,0.45,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-13,21.6,9.3,15.1,21.6,6.9,14.8,10,73.8,0.8,100,12.5,rain,,,,31,247,1014.1,26.6,10,152.7,13.3,6,,2016-12-13T06:44:12,2016-12-13T16:53:27,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-14,17.7,8.9,13.7,17.7,7,13.5,6.1,62.5,0.7,100,12.5,rain,,,,38.9,305.3,1016,34.8,10,151.7,13.2,6,,2016-12-14T06:44:51,2016-12-14T16:53:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-15,18.2,8,13.3,18.2,6.2,12.9,6.8,66.7,0,0,0,,,,,11.9,312.9,1021.6,59.3,10,136.1,11.7,6,,2016-12-15T06:45:29,2016-12-15T16:54:06,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-16,19.5,7.6,13.4,19.5,5.6,13.1,6.8,66.6,0,0,0,,,,,14.4,266.3,1022.5,29.1,10,152.5,13.2,6,,2016-12-16T06:46:06,2016-12-16T16:54:28,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-17,20.7,9.2,14.2,20.7,8.1,13.9,8.3,69.9,0,0,0,,,,,13,343.7,1025.2,5.6,10,151.5,13.1,6,,2016-12-17T06:46:42,2016-12-17T16:54:51,0.61,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-18,20.4,9.1,14.1,20.4,7.5,13.6,8.4,71.3,0,0,0,,,,,20.5,335.2,1024.7,16.3,10,147.7,12.7,6,,2016-12-18T06:47:16,2016-12-18T16:55:16,0.64,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-19,18.8,8.5,13.3,18.8,6.5,12.7,6.8,67.4,0,0,0,,,,,27.7,324.9,1025.3,32,10,134.3,11.7,6,,2016-12-19T06:47:50,2016-12-19T16:55:42,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-20,18.3,7.2,12.2,18.3,5,11.6,6,67.9,0,0,0,,,,,11.5,353.5,1026.2,25.6,10,141.7,12.3,5,,2016-12-20T06:48:22,2016-12-20T16:56:10,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-21,18.1,7.3,12.4,18.1,6.4,12.3,6.7,70.1,0,0,0,,,,,14.8,253.7,1016.8,29.8,10,138.2,11.9,5,,2016-12-21T06:48:53,2016-12-21T16:56:39,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-22,16.6,7,11.8,16.6,5.3,11.3,8.2,79.3,0.4,100,16.67,rain,,,,19.1,256.2,1017.9,54.9,9.8,115.7,10,5,,2016-12-22T06:49:22,2016-12-22T16:57:10,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-23,18.7,7.1,11.8,18.7,5.5,11.4,7,74.9,0,0,0,,,,,13.3,255.3,1020.1,29.8,8.3,146.3,12.7,6,,2016-12-23T06:49:50,2016-12-23T16:57:42,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-24,16.7,4.9,11.1,16.7,1.8,10.3,6.8,76.3,1.2,100,29.17,rain,,,,28.4,255.2,1017.5,27.7,9.1,136.7,11.9,6,,2016-12-24T06:50:17,2016-12-24T16:58:16,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-25,16.7,7.9,12.3,16.7,5,11.6,8.1,76.9,0.6,100,20.83,rain,,,,21.6,263.4,1017.7,51.8,9.5,120.4,10.4,5,,2016-12-25T06:50:42,2016-12-25T16:58:50,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-26,19.1,8.1,13,19.1,5.5,12.7,7.9,73.9,3.9,100,25,rain,,,,22.7,246.7,1018.8,40.7,9,150.5,13.1,6,,2016-12-26T06:51:06,2016-12-26T16:59:26,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-27,16.2,7.8,11.4,16.2,5.7,10.5,6.2,72.8,1.5,100,20.83,rain,,,,36.4,288.4,1017.7,42.3,10,107.3,9.3,5,,2016-12-27T06:51:28,2016-12-27T17:00:04,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"62325099999,remote"
"Mansoura, Egypt",2016-12-28,18.2,7,12.1,18.2,5.3,11.5,5.9,69,0,0,0,,,,,14.8,239.1,1018.4,24.7,10,154.8,13.4,6,,2016-12-28T06:51:49,2016-12-28T17:00:42,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-29,17.7,6.8,11.3,17.7,3.7,9.7,4.3,64.3,0,0,0,,,,,24.1,235.7,1016.1,16.2,10,132.1,11.2,6,,2016-12-29T06:52:08,2016-12-29T17:01:21,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2016-12-30,17.6,4.6,10.4,17.6,0.9,8.7,1.9,58.7,0,0,0,,,,,26.3,223.7,,11.6,,156.3,13.5,6,,2016-12-30T06:52:25,2016-12-30T17:02:02,0.04,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2016-12-31,16.8,4.3,10.2,16.8,1.1,8.9,4,68,0,0,0,,,,,15.8,263.7,1024,11.8,10,147.9,12.7,6,,2016-12-31T06:52:41,2016-12-31T17:02:44,0.08,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-01,17.2,5.3,10.4,17.2,2.7,9.9,4,67.1,0,0,0,,,,,12.6,270.5,1023,1.8,10,163.6,14.2,6,,2017-01-01T06:52:55,2017-01-01T17:03:26,0.11,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-02,16.6,2.4,10.1,16.6,-0.9,9.1,4.7,70.6,0,0,0,,,,,18.4,276.8,1023.5,17.9,10,147.7,12.7,6,,2017-01-02T06:53:08,2017-01-02T17:04:09,0.15,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-03,17.8,5.6,11.3,17.8,4.3,10.9,5.7,71.1,0,0,0,,,,,11.2,291.5,1025,3,10,161.4,14,6,,2017-01-03T06:53:19,2017-01-03T17:04:54,0.18,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-04,18.1,4.8,11.5,18.1,2.2,10.6,7.3,77,0,0,0,,,,,17.6,275.7,1023.6,8.2,9.5,150.3,13,6,,2017-01-04T06:53:28,2017-01-04T17:05:39,0.22,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-05,18.1,5.6,11.6,18.1,4.1,11.1,6.2,72.3,0,0,0,,,,,8.6,258.8,1022.5,44.3,9.3,123.6,10.7,5,,2017-01-05T06:53:36,2017-01-05T17:06:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-06,20.9,6.5,11.9,20.9,5.1,11.6,6.2,72.3,0,0,0,,,,,12.2,235.2,1016.9,1.2,9.3,162,14,6,,2017-01-06T06:53:42,2017-01-06T17:07:13,0.29,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-07,16.9,3.9,10,16.9,-0.5,8.1,2.3,61.1,0,0,0,,,,,32.8,229.6,1015.6,3.9,9,163.9,14.2,6,,2017-01-07T06:53:47,2017-01-07T17:08:01,0.32,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-08,15.3,5.4,9.8,15.3,1.3,7.8,1.7,59.2,0,0,0,,,,,40,238.4,1013.4,1.9,8,162.1,14,6,,2017-01-08T06:53:49,2017-01-08T17:08:50,0.36,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-09,15,3.8,8.8,15,-0.5,6.9,1,60.4,0,0,0,,,,,29.5,234.6,1016.2,17.7,9.5,165.4,14.3,6,,2017-01-09T06:53:50,2017-01-09T17:09:39,0.39,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-10,16.2,2.8,8.8,16.2,-0.8,7.4,1.1,60.3,0,0,0,,,,,23,197.3,1017.7,20.7,9.1,150.7,13,6,,2017-01-10T06:53:50,2017-01-10T17:10:29,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-11,19.7,4,10.5,19.7,1.7,9.4,1.7,58.7,0,0,0,,,,,14.4,95.8,1021.9,32.4,9,162.2,14.1,6,,2017-01-11T06:53:47,2017-01-11T17:11:19,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-12,17.7,7.7,11.8,17.7,6,11.3,6.9,74.5,0,0,0,,,,,13.3,338.9,1022.7,60.8,10,102.9,8.9,4,,2017-01-12T06:53:43,2017-01-12T17:12:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-13,20.2,5.7,12.4,20.2,3.9,12,7.1,73.1,0,0,0,,,,,11.5,8,1019.8,19.6,10,169.3,14.6,6,,2017-01-13T06:53:37,2017-01-13T17:13:02,0.53,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-14,16.7,7.8,11.7,16.7,5.9,11.1,9.7,87.8,1.1,100,37.5,rain,,,,24.8,56,1014.5,56.2,9.7,88.3,7.7,4,,2017-01-14T06:53:30,2017-01-14T17:13:54,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"62325099999,remote"
"Mansoura, Egypt",2017-01-15,19.8,8.4,13,19.8,6.9,12.7,9.1,79.2,0,0,0,,,,,14,28.3,1017.9,26,8.9,140,12,6,,2017-01-15T06:53:21,2017-01-15T17:14:46,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-16,20.3,6.5,12.8,20.3,4.4,12.3,8.8,77.9,0,0,0,,,,,14.8,66.8,1019.5,54.9,9.3,140.6,12.2,5,,2017-01-16T06:53:10,2017-01-16T17:15:39,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-17,22.1,9.1,14.4,22.1,7.9,14.3,7.9,70,0,0,0,,,,,9.4,93.1,1016.9,64.6,8.8,144.6,12.6,6,,2017-01-17T06:52:57,2017-01-17T17:16:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-18,21.2,8.4,14,21.2,7.2,13.7,10.2,79.1,0,0,0,,,,,13.3,4.2,1019.6,34.3,9,153.6,13.3,6,,2017-01-18T06:52:43,2017-01-18T17:17:25,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-19,21,7.6,13.5,21,6.1,13.1,9.6,77.9,0,0,0,,,,,17.3,30.3,1023.6,4.8,9.3,176.5,15.2,7,,2017-01-19T06:52:27,2017-01-19T17:18:19,0.72,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-20,20.4,7.4,13.3,20.4,5,12.7,8.5,75.3,0,0,0,,,,,20.9,29.3,1022.7,31.5,10,166.7,14.2,7,,2017-01-20T06:52:09,2017-01-20T17:19:13,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2017-01-21,19.9,6.9,12.9,19.9,4.7,12.2,7.5,72.3,0,0,0,,,,,20.2,351.2,1021.9,10.1,10,180.9,15.5,7,,2017-01-21T06:51:49,2017-01-21T17:20:07,0.79,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
