name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",22/03/2024,21.8,10.6,15.3,21.8,10.6,15.3,7.5,62.2,0,0,0,,0,0,36.4,20.5,301.5,1015.4,39.6,21.8,267.2,23.1,9,10,2024-03-22T05:55:26,2024-03-22T18:07:35,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",23/03/2024,22.3,8.5,14.7,22.3,8.5,14.7,7.3,65.3,0,0,0,,0,0,43.2,18.4,355.3,1013.5,78.4,22.9,241.9,20.9,8,10,2024-03-23T05:54:11,2024-03-23T18:08:14,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",24/03/2024,21.2,10.2,14.7,21.2,10.2,14.7,6.7,63.7,0.2,100,8.33,rain,0,0,37.8,18,320.3,1012.3,62.3,21.2,199.9,17.3,8,10,2024-03-24T05:52:56,2024-03-24T18:08:53,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",25/03/2024,23.3,8.5,15.4,23.3,7.8,15.2,6.4,58.3,0,0,0,,0,0,29.9,20.5,251.9,1017.2,41.9,22.3,264.2,22.8,9,10,2024-03-25T05:51:41,2024-03-25T18:09:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",26/03/2024,28.8,10.6,19,27.2,10.6,18.7,5.1,45.9,0,0,0,,0,0,35.6,16.9,227,1018.6,25,23.5,272.3,23.6,9,10,2024-03-26T05:50:26,2024-03-26T18:10:10,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",27/03/2024,33.1,13.1,21.7,30.7,13.1,21.1,6,44.6,0,0,0,,0,0,28.4,13.3,111.9,1016.2,45.8,23.5,271.6,23.4,9,10,2024-03-27T05:49:12,2024-03-27T18:10:49,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",28/03/2024,34.1,13,23.2,31.5,13,22.4,6.8,43.2,0,0,0,,0,0,36.4,19.1,183.3,1013.8,76.2,24.1,229.1,19.9,9,10,2024-03-28T05:47:57,2024-03-28T18:11:28,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",29/03/2024,28,16.4,20.9,27.5,16.4,20.9,14.8,70.4,0.4,100,12.5,rain,0,0,56.2,16.9,326.5,1014.5,48.2,23,268,23.3,9,10,2024-03-29T05:46:42,2024-03-29T18:12:06,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
"Mansoura, Egypt",30/03/2024,28.4,15.5,20.8,27.8,15.5,20.7,14.7,73,0,0,0,,0,0,33.5,16.2,6.4,1016.2,14.3,24.1,275.5,23.7,9,10,2024-03-30T05:45:28,2024-03-30T18:12:45,0.68,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",31/03/2024,31.9,15.4,22.4,30.8,15.4,22.2,14.8,67.6,0,0,0,,0,0,38.5,19.1,42,1017.7,43.4,24.1,264.2,23,9,10,2024-03-31T05:44:13,2024-03-31T18:13:23,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Mansoura, Egypt",01/04/2024,31.5,16.4,22.3,30.6,16.4,22.1,14.5,66,0,0,0,,0,0,42.5,20.9,24.7,1016.1,40,24.1,260.5,22.6,9,10,2024-04-01T05:42:59,2024-04-01T18:14:02,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
"Mansoura, Egypt",02/04/2024,31.7,15.1,21.9,29.9,15.1,21.5,12.7,62.7,0,0,0,,0,0,36.4,17.6,358.5,1014.4,1.8,24.1,281.2,24.3,9,10,2024-04-02T05:41:46,2024-04-02T18:14:41,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",03/04/2024,32.2,12.8,21.1,30.1,12.8,20.7,11.9,64,0,0,0,,0,0,32.8,15.5,350.2,1014.4,1.1,23.5,290.1,25.1,9,10,2024-04-03T05:40:32,2024-04-03T18:15:19,0.82,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",04/04/2024,32.3,12.7,20.5,30.1,12.7,20.2,11.5,65.1,0,0,0,,0,0,35.6,16.9,6.1,1015.9,0,21.9,290.3,25.1,9,10,2024-04-04T05:39:19,2024-04-04T18:15:58,0.85,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",05/04/2024,28.5,12.4,18.5,27.7,12.4,18.4,12.9,73.7,0,0,0,,0,0,34.2,18.7,291.1,1016.7,13.3,21.8,288.6,24.9,9,10,2024-04-05T05:38:06,2024-04-05T18:16:36,0.88,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",06/04/2024,26.9,13.8,19.2,26.5,13.8,19.2,13,70.9,0,0,0,,0,0,40,19.1,276.9,1014.9,39.5,21.8,290.4,25,9,10,2024-04-06T05:36:53,2024-04-06T18:17:15,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",07/04/2024,26.6,15.7,19.6,26.6,15.7,19.6,13.1,69.6,0,0,0,,0,0,36.7,16.6,284.1,1012,45.9,22.3,286.6,24.7,9,10,2024-04-07T05:35:41,2024-04-07T18:17:54,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",08/04/2024,22.1,13.8,17.3,22.1,13.8,17.3,13.6,79.8,3.5,100,20.83,rain,0,0,50,14,254,1009.5,57.2,22.7,158.2,13.6,6,10,2024-04-08T05:34:29,2024-04-08T18:18:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",09/04/2024,23.9,12.7,17.8,23.9,12.7,17.8,11.8,72,0.3,100,12.5,rain,0,0,43.2,16.9,278.2,1010.9,46.3,23.4,225.3,19.4,8,10,2024-04-09T05:33:18,2024-04-09T18:19:11,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"62325099999,remote"
"Mansoura, Egypt",10/04/2024,26.3,12.5,18.2,26.3,12.5,18.2,12.2,72.9,0,0,0,,0,0,37.4,14.8,296.8,1015,26,21.8,289.9,25,9,10,2024-04-10T05:32:07,2024-04-10T18:19:50,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",11/04/2024,28.4,12.2,19,27.4,12.2,18.9,13.5,75.4,0,0,0,,0,0,33.8,16.6,301.4,1016.8,10.2,21.8,292.2,25.3,9,10,2024-04-11T05:30:57,2024-04-11T18:20:29,0.09,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",12/04/2024,28.5,14.4,19.5,27.6,14.4,19.4,14.1,75.4,0,0,0,,0,0,37.1,16.2,335,1016.7,25.3,21.8,297.3,25.7,9,10,2024-04-12T05:29:47,2024-04-12T18:21:08,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",13/04/2024,28.7,15,20.3,28.1,15,20.3,14.9,74.5,0,0,0,,0,0,34.2,15.1,338.6,1016.2,45.4,22.9,291.8,25.1,9,10,2024-04-13T05:28:37,2024-04-13T18:21:47,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",14/04/2024,29.6,15.5,20.7,28.6,15.5,20.6,15.4,75.6,0,0,0,,0,0,36,16.2,305.4,1014.6,32.6,21.8,296.3,25.6,9,10,2024-04-14T05:27:28,2024-04-14T18:22:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",15/04/2024,31.3,16.2,21.6,29.4,16.2,21.3,14,69.1,0,0,0,,0,0,38.9,18,345,1014.7,27.2,22.3,300.4,25.9,9,10,2024-04-15T05:26:20,2024-04-15T18:23:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",16/04/2024,30.9,14.4,21.3,29.2,14.4,21.1,13.3,66.4,0,0,0,,0,0,37.1,17.3,55.5,1014.6,21.4,21.8,291.5,25.2,9,10,2024-04-16T05:25:13,2024-04-16T18:23:45,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",17/04/2024,37.4,15.8,26.4,34.6,15.8,25.5,10.2,47.9,0,0,0,,0,0,41.8,21.2,173.3,1007.6,16.1,22.3,306.3,26.3,10,10,2024-04-17T05:24:06,2024-04-17T18:24:25,0.28,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",18/04/2024,30.9,16.6,23,29.7,16.6,22.8,13.5,58.1,0,0,0,,0,0,41.4,18,305.2,1011.4,17.5,24.1,300.1,25.9,9,10,2024-04-18T05:23:00,2024-04-18T18:25:05,0.32,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",19/04/2024,28.4,14.6,19.9,27.7,14.6,19.8,13.9,72.3,0,0,0,,0,0,34.9,16.6,346.1,1013.4,17,21.8,306.2,26.5,10,10,2024-04-19T05:21:54,2024-04-19T18:25:44,0.35,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",20/04/2024,33.9,13.9,21.3,31.9,13.9,21,13.3,65.9,0,0,0,,0,0,46.1,22.3,313.9,1012,47.5,22.9,289.5,25,9,10,2024-04-20T05:20:49,2024-04-20T18:26:24,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",21/04/2024,29.2,14.6,20.4,28.1,14.6,20.3,12.1,62.1,0,0,0,,0,0,40.3,19.1,14.8,1016,20.8,23.5,309,26.8,10,10,2024-04-21T05:19:45,2024-04-21T18:27:04,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",22/04/2024,31.8,14.2,22.1,29.9,14.2,21.6,11.5,60,0,0,0,,0,0,35.6,17.3,79.7,1017.8,11.8,22.9,305.5,26.5,10,10,2024-04-22T05:18:42,2024-04-22T18:27:44,0.45,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",23/04/2024,35.7,16.2,24.5,33.5,16.2,23.9,12.2,53.5,0,0,0,,0,0,46.4,22.3,80.7,1014.5,41.3,22.9,308.1,26.7,10,10,2024-04-23T05:17:39,2024-04-23T18:28:24,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",24/04/2024,42.1,18.5,29.7,40.6,18.5,28.5,8.6,35.1,0,0,0,,0,0,24.8,12.6,115.2,1007.4,33.7,23.5,301.5,26.1,10,10,2024-04-24T05:16:38,2024-04-24T18:29:04,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",25/04/2024,31.6,18.9,23.7,31.4,18.9,23.8,14.4,57.8,0,0,0,,0,0,45,19.8,326.6,1006.2,83.4,21.8,260.5,22.3,8,10,2024-04-25T05:15:37,2024-04-25T18:29:45,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",26/04/2024,29.2,17.8,22.3,27.7,17.8,22.1,12.5,58.5,0,0,0,,0,0,40,19.4,333.9,1010.7,65.6,24.1,294.5,24.6,9,10,2024-04-26T06:14:37,2024-04-26T19:30:25,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",27/04/2024,28.4,16,20.7,27.8,16,20.7,14,68.2,0,0,0,,0,0,38.2,18.4,335.1,1011.5,36.7,22.9,325.2,27,10,10,2024-04-27T06:13:38,2024-04-27T19:31:05,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",28/04/2024,30.2,16.9,21.7,28.9,16.9,21.5,14.2,66.5,0,0,0,,0,0,34.6,16.9,335.8,1013,32.9,22.3,330.7,27.5,10,10,2024-04-28T06:12:40,2024-04-28T19:31:46,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",29/04/2024,30.4,16.1,21.5,29.3,16.1,21.3,14.3,67.9,0,0,0,,0,0,35.6,17.3,329.1,1012.9,35.4,22.3,330.9,27.5,10,10,2024-04-29T06:11:43,2024-04-29T19:32:27,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",30/04/2024,29.3,16.4,21.8,28.4,16.4,21.7,15,68.4,0,0,0,,0,0,38.9,18.4,310.6,1011.2,46.2,22.9,330.7,27.5,10,10,2024-04-30T06:10:47,2024-04-30T19:33:07,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",01/05/2024,31.6,17,23.1,30.7,17,22.9,15.4,66.2,0,0,0,,0,0,37.8,18,313.3,1011,35.7,24.1,316.7,26.3,9,10,2024-05-01T06:09:51,2024-05-01T19:33:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",02/05/2024,31.3,17.2,22.5,30,17.2,22.3,14.7,65.5,0,0,0,,0,0,34.6,15.8,310.9,1011.3,37.5,22.3,326.8,27,10,10,2024-05-02T06:08:57,2024-05-02T19:34:29,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",03/05/2024,31.7,16.2,22.5,30.6,16.2,22.3,14.7,65.5,0,0,0,,0,0,37.1,17.3,306,1011.5,8.9,21,332.1,27.4,10,10,2024-05-03T06:08:04,2024-05-03T19:35:09,0.83,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",04/05/2024,31.9,16.2,23,30.3,16.2,22.5,13.3,62.2,0,0,0,,0,0,41.4,19.8,283.3,1012.2,35.5,24.1,330.3,27.4,10,10,2024-05-04T06:07:12,2024-05-04T19:35:50,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",05/05/2024,26.8,14.8,20.1,26.3,14.8,20.1,12.6,65.9,0,0,0,,0,0,50.8,24.1,275.6,1010.8,31,20.8,330.8,27.2,10,10,2024-05-05T06:06:22,2024-05-05T19:36:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",06/05/2024,28,15.1,20.4,26.9,15.1,20.3,12.7,65.5,0,0,0,,0,0,41.4,19.1,302.5,1013.3,38.1,21,331.3,27.4,10,10,2024-05-06T06:05:32,2024-05-06T19:37:12,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",07/05/2024,28.5,13.6,20.3,27.6,13.6,20.1,11.8,62.2,0,0,0,,0,0,35.3,15.5,335.8,1016,22.7,21.6,339.9,28.1,10,10,2024-05-07T06:04:43,2024-05-07T19:37:52,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",08/05/2024,31.1,13.6,21.3,29.5,13.6,21,11.8,61.2,0,0,0,,0,0,42.1,20.2,66.3,1015.4,7.1,22.9,342.3,28.4,10,10,2024-05-08T06:03:56,2024-05-08T19:38:33,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",09/05/2024,34,14.8,23,32.1,14.8,22.6,14.1,63.7,0,0,0,,0,0,38.9,18,63.9,1010,20.5,22.9,333.7,27.6,10,10,2024-05-09T06:03:09,2024-05-09T19:39:14,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",10/05/2024,32.9,17.4,24.3,30.9,17.4,23.9,13.1,56,0,0,0,,0,0,47.5,21.6,244.9,1006.7,62.9,21.6,241.8,20,8,10,2024-05-10T06:02:24,2024-05-10T19:39:54,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",11/05/2024,30.5,17,22.7,29.1,17,22.5,14.2,62.2,0,0,0,,0,0,44.6,18.7,312.6,1010.9,25.9,21,336.3,27.8,10,10,2024-05-11T06:01:41,2024-05-11T19:40:35,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",12/05/2024,29.1,15.3,21.6,27.9,15.3,21.4,14,67,0,0,0,,0,0,42.8,21.2,287.5,1013.3,36.4,21.6,330.4,27.4,10,10,2024-05-12T06:00:58,2024-05-12T19:41:15,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",13/05/2024,27.8,15.9,21.2,27.1,15.9,21.1,12.6,61.2,0,0,0,,0,0,41.8,20.9,300.9,1013.8,31.5,21.6,340.1,28.2,10,10,2024-05-13T06:00:17,2024-05-13T19:41:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",14/05/2024,29.7,15.5,21.6,28.3,15.5,21.4,13.1,62.1,0,0,0,,0,0,36.7,18.4,312.9,1013.7,18.7,21.6,340.6,28.2,10,10,2024-05-14T05:59:37,2024-05-14T19:42:35,0.2,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",15/05/2024,30.8,15,22.3,29.2,15,22,12.9,61.6,0,0,0,,0,0,34.9,17.3,343.6,1015.9,5.5,22.3,338.3,28.1,10,10,2024-05-15T05:58:58,2024-05-15T19:43:15,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",16/05/2024,33,15.5,23.7,31.3,15.5,23.3,12.9,57.9,0,0,0,,0,0,32.8,16.2,40.6,1018,0,22.3,337.2,28.1,10,10,2024-05-16T05:58:21,2024-05-16T19:43:55,0.27,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",17/05/2024,36.1,17.2,25.6,34.5,17.2,25.1,12.4,49.4,0,0,0,,0,0,33.5,16.2,65.2,1018.1,0,21.6,338.1,28.1,10,10,2024-05-17T05:57:45,2024-05-17T19:44:34,0.3,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",18/05/2024,41,18.8,28.4,38.1,18.8,27.7,11.6,41.7,0,0,0,,0,0,43.9,19.4,10.8,1014.8,1.6,22.3,339.1,28.1,10,10,2024-05-18T05:57:10,2024-05-18T19:45:13,0.33,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",19/05/2024,40.8,21.2,29.4,38.6,21.2,28.7,12.2,39.3,0,0,0,,0,0,45.4,21.6,2.9,1011.9,43.5,22.9,302.1,24.9,10,10,2024-05-19T05:56:36,2024-05-19T19:45:52,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",20/05/2024,40.3,22.3,29.7,39,22.3,29.3,13,40,0,0,0,,0,0,56.5,19.4,294,1009.4,41.3,22.3,331.2,27.5,9,10,2024-05-20T05:56:05,2024-05-20T19:46:31,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",21/05/2024,39.3,20.5,28.3,37.9,20.5,28,15.4,52.2,0,0,0,,0,0,32,15.5,323.6,1011.8,10.2,21,333.1,27.7,10,10,2024-05-21T05:55:34,2024-05-21T19:47:09,0.43,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",22/05/2024,39.9,21.1,28.4,39.3,21.1,28.4,16.5,53.5,0,0,0,,0,0,42.8,21.6,347.4,1012.2,19.6,21.6,335.1,27.8,10,10,2024-05-22T05:55:05,2024-05-22T19:47:47,0.46,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",23/05/2024,38.7,21.9,27.9,37.6,21.9,27.8,15.7,51.4,0,0,0,,0,0,41.4,16.6,312.7,1011.8,42.7,21.6,302.3,25,10,10,2024-05-23T05:54:37,2024-05-23T19:48:24,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",24/05/2024,32.3,18.8,24.6,30.4,18.8,24.3,15.1,60.8,0,0,0,,0,0,43.6,21.6,300.5,1013.2,8.1,21.6,349,29,10,10,2024-05-24T05:54:11,2024-05-24T19:49:01,0.53,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",25/05/2024,31.4,18.7,24.4,30.3,18.7,24.2,15.3,60.5,0,0,0,,0,0,36.4,18.7,296.7,1012.5,6.7,22.3,346.9,28.8,10,10,2024-05-25T05:53:46,2024-05-25T19:49:38,0.56,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",26/05/2024,35.1,18.3,26,33.1,18.3,25.6,14.8,57,0,0,0,,0,0,27.4,13.3,139.5,1011,14,21.6,332.1,27.4,10,10,2024-05-26T05:53:22,2024-05-26T19:50:14,0.6,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",27/05/2024,31.4,20.6,25.7,31,20.6,25.7,14.8,52.2,0,0,0,,0,0,45,23,289.6,1008.9,28.3,22.9,342,28.4,10,10,2024-05-27T05:53:00,2024-05-27T19:50:50,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",28/05/2024,30.7,17.4,23.2,30.1,17.4,23.1,16.2,67.6,0,0,0,,0,0,38.2,16.9,343.4,1012.9,43.7,21,320.7,26.5,10,10,2024-05-28T05:52:39,2024-05-28T19:51:25,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",29/05/2024,30.8,18.5,23.6,29.6,18.5,23.4,14.8,61.8,0,0,0,,0,0,36.4,16.9,325.4,1013.1,44,22.9,343,28.4,10,10,2024-05-29T05:52:20,2024-05-29T19:51:59,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",30/05/2024,30.7,16.9,23.3,29.5,16.9,23.1,14,59.6,0,0,0,,0,0,36.7,18,351.8,1014.2,13.5,21,347.6,28.8,10,10,2024-05-30T05:52:03,2024-05-30T19:52:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",31/05/2024,34.2,16.7,25,32.6,16.7,24.6,13.3,54.4,0,0,0,,0,0,32.8,16.2,62.2,1016.2,20.9,22.3,343.6,28.4,10,10,2024-05-31T05:51:46,2024-05-31T19:53:07,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",01/06/2024,38,19.3,28,36.5,19.3,27.5,12,41,0,0,0,,0,0,40.7,19.4,88.4,1015.8,0.4,22.9,343.8,28.4,10,10,2024-06-01T05:51:32,2024-06-01T19:53:39,0.82,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",02/06/2024,35.6,19.3,26.4,34.5,19.3,26.5,15.9,55.7,0,0,0,,0,0,42.1,21.6,42.5,1013.3,0,21.6,346.4,28.6,10,10,2024-06-02T05:51:18,2024-06-02T19:54:11,0.85,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",03/06/2024,35.7,19.6,26.6,35.1,19.6,26.6,17,60.9,0,0,0,,0,0,40.3,20.2,355.4,1010.9,0.2,21.6,350.6,29,10,10,2024-06-03T05:51:06,2024-06-03T19:54:42,0.89,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",04/06/2024,38.8,19.8,27.6,37.7,19.8,27.8,18,62.2,0,0,0,,0,0,36.4,18,338.7,1009.8,0,21.6,349.2,28.9,10,10,2024-06-04T05:50:56,2024-06-04T19:55:13,0.92,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",05/06/2024,40,20.9,29.1,39.7,20.9,29.4,17.9,57.3,0,0,0,,0,0,33.8,16.6,325.5,1008.9,0,22.3,349,29.1,10,10,2024-06-05T05:50:47,2024-06-05T19:55:42,0.96,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",06/06/2024,42.5,21.3,30.2,43.1,21.3,30.9,18.2,55.7,0,0,0,,0,0,36.7,18,334.7,1008.5,0.2,22.3,347,28.8,10,10,2024-06-06T05:50:39,2024-06-06T19:56:11,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",07/06/2024,43.1,22.5,30.6,43.3,22.5,31.4,18.7,55.8,0,0,0,,0,0,44.3,20.9,322.9,1008.2,16.5,22.3,347,28.7,10,10,2024-06-07T05:50:33,2024-06-07T19:56:39,0.03,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",08/06/2024,38.2,22.8,28.3,39.6,22.8,29.4,20.4,66,0,0,0,,0,0,39.2,19.1,304.3,1006.8,6,21.6,341.3,28.2,10,10,2024-06-08T05:50:29,2024-06-08T19:57:06,0.06,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",09/06/2024,35.8,22.1,27.3,35.9,22.1,28,19.8,67.4,0,0,0,,0,0,40.7,19.1,282.2,1007,23.8,21.6,345.3,28.5,10,10,2024-06-09T05:50:26,2024-06-09T19:57:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",10/06/2024,37.1,21,27.4,39.7,21,28.4,20.2,68.4,0,0,0,,0,0,37.1,17.6,304.7,1009.6,10.8,21,343.9,28.5,10,10,2024-06-10T05:50:24,2024-06-10T19:57:57,0.12,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",11/06/2024,37.8,20.8,27.8,38.2,20.8,28.2,18.8,63.8,0,0,0,,0,0,38.5,17.6,342.5,1010.8,16.7,21.6,345.9,28.6,10,10,2024-06-11T05:50:23,2024-06-11T19:58:21,0.16,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",12/06/2024,39.2,20.9,28.7,39.2,20.9,29.3,18.6,60.3,0,0,0,,0,0,38.9,18.7,352.2,1011.5,0,22.3,347,28.7,10,10,2024-06-12T05:50:24,2024-06-12T19:58:44,0.19,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",13/06/2024,43.2,22.1,30.6,43.6,22.1,31.8,19.4,58.1,0,0,0,,0,0,37.4,18.4,12.3,1011,0,22.3,347,28.7,10,10,2024-06-13T05:50:27,2024-06-13T19:59:06,0.22,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
